comp,ivar,ipft,R2,RMSE,slope,reMSE,dNRMSE,sNRMSE,iNRMSE,f_SB,f_SDSD,f_LSC,varname,pft,var,dim,alg
biomass,6,10,0.9993940825640482,0.25779243571220634,1.0039976829064745,1.0667560492110395e-06,0.0027950317090481677,0.024615390225464037,85.43771662183235,0.0010197620560288385,0.03038988404124717,0.968590353902724,biomass_06,PFT10,Root,pft,XGBRegressor
biomass,6,11,0.9999036110018268,0.2648348994064716,0.9995547393458825,1.6969894044575878e-07,0.0023688056766160764,0.009817789882310121,0.09513691890882409,0.0005964099802916498,0.0016365664995336554,0.9977670235201749,biomass_06,PFT11,Root,pft,XGBRegressor
biomass,6,12,0.9993311465556541,0.25532160420469274,1.0007444963150727,1.177558880890603e-06,0.00420431490693629,0.025862201073107886,inf,0.0011674323825859399,0.0017372710263448738,0.997095296591069,biomass_06,PFT12,Root,pft,XGBRegressor
biomass,6,13,0.9999998477920483,0.0012657491808395643,0.9999828542980249,2.679717459399082e-10,1.7696092705397478e-05,0.00039013837505924467,inf,0.008760350970755741,0.0019144789003080476,0.9893251701289361,biomass_06,PFT13,Root,pft,MLPRegressor
biomass,6,14,0.9999751461443736,0.020739542548621908,0.9999368874625224,4.3756788074701945e-08,0.00036265624470095307,0.004985364141808571,inf,0.001705424107226196,0.00010345719710224579,0.9981911186956717,biomass_06,PFT14,Root,pft,XGBRegressor
biomass,6,15,0.999995862856963,0.006719863841174441,0.9999672910665782,7.283702529922253e-09,0.0001212489221167041,0.00203399681341831,8.953088103217873,0.00026734298110310187,0.00022694270601895228,0.9995057143128778,biomass_06,PFT15,Root,pft,XGBRegressor
biomass,7,2,0.9998667754156516,0.09957661457831744,0.9987613947395477,2.3455032455708264e-07,0.002912573624267577,0.011542295454043052,0.006112449315914979,0.005613480374498186,0.010328858306798963,0.984057661318703,biomass_07,PFT02,Fruit,pft,XGBRegressor
biomass,7,3,0.9982089295152957,0.25967486641043175,1.0009681354430615,3.153293106873795e-06,0.00908624225360665,0.042321040685506725,inf,1.5160256500231234e-05,0.0019355798678954697,0.9980492598756044,biomass_07,PFT03,Fruit,pft,XGBRegressor
biomass,7,4,0.9999979911198102,0.0034374170900828135,1.0000327950274306,3.536760897540491e-09,0.0002554184638685957,0.0014173497062486022,inf,0.0001020471691386475,0.0005686543533924603,0.9993292984774689,biomass_07,PFT04,Fruit,pft,BaggingRegressor
biomass,7,5,0.9999895219947074,0.014956870058544167,0.9999421348239478,1.8447192416612055e-08,0.0005453678407524711,0.003236974713005285,inf,0.00011044616534208306,0.0002643366476534505,0.9996252171870045,biomass_07,PFT05,Fruit,pft,BaggingRegressor
biomass,7,6,0.9999117430981747,0.047442305020585995,1.0012006746884787,1.5538186941080704e-07,0.00137130457924036,0.009394514453942704,inf,0.00016546296329258584,0.017535068757641076,0.9822994682790662,biomass_07,PFT06,Fruit,pft,XGBRegressor
biomass,7,7,0.9999762464228648,0.005886210570776033,1.0008568585197872,4.181967805505551e-08,0.0008315134744848951,0.004873764164921353,inf,0.0017641723980948896,0.0317429981369057,0.9664928294649993,biomass_07,PFT07,Fruit,pft,XGBRegressor
biomass,7,8,0.9999999996466128,7.592055852074003e-06,0.9999977165984596,6.221606385777784e-13,7.880769539460253e-07,1.8798596828278915e-05,inf,0.15151162912202695,0.014752229916314105,0.8337361409616589,biomass_07,PFT08,Fruit,pft,XGBRegressor
biomass,7,9,1.0,0.0,1.0,,,,,,,,biomass_07,PFT09,Fruit,pft,NoneType
biomass,7,10,0.9997331399307448,0.06695821575691115,1.000675424819289,4.698240655901836e-07,0.001990348121739759,0.016335852265958583,93.09270774354906,0.0004716140268963662,0.002449283063152401,0.9970791029099512,biomass_07,PFT10,Fruit,pft,XGBRegressor
biomass,7,11,0.9999428886043243,0.12687102731576613,1.000391257921494,1.0054823182337128e-07,0.0020600412050225934,0.007557208193220224,0.16514951373548198,0.0006594258276019189,0.00308438836236345,0.9962561858100347,biomass_07,PFT11,Fruit,pft,XGBRegressor
biomass,7,12,0.9998901051878771,0.06232430987845535,1.0000999953064824,1.9347678190650597e-07,0.0014434259181089375,0.010483072647029372,inf,0.007647333000143231,0.00021723971519004828,0.9921354272846666,biomass_07,PFT12,Fruit,pft,BaggingRegressor
biomass,7,13,0.9999999628380583,0.0004638472558465141,1.0000005762674224,6.542595382237059e-11,8.652114390857419e-06,0.00019277432861018216,inf,0.005871369996487299,9.518195552121336e-06,0.9941191118079605,biomass_07,PFT13,Fruit,pft,XGBRegressor
biomass,7,14,0.9999585697576626,0.00871121574447841,0.9998043219126057,7.294056749537005e-08,0.0004936875112241681,0.006436632841584969,inf,1.1396420273970633e-07,0.0007390108238759925,0.9992608752119212,biomass_07,PFT14,Fruit,pft,XGBRegressor
biomass,7,15,0.9999973992337347,0.001210122533375392,1.0000025705296998,4.578813847484187e-09,9.268272558229556e-05,0.0016126891409602218,6.710588200782079,0.0018675139880975186,5.754116954879963e-06,0.9981267318949475,biomass_07,PFT15,Fruit,pft,BaggingRegressor
biomass,8,2,0.8873461884592211,1.0815754097650382e-14,0.8774762516115353,0.00019833417524785032,0.1261878288640373,0.3356394070141034,0.7613814396491283,0.000323387071076784,0.041731860067508716,0.9579447528614146,biomass_08,PFT02,Labile,pft,RidgeCV
biomass,8,3,0.9999211006282964,1.0133229479548602,0.9988787808988141,1.3890734454864012e-07,0.002489606368705006,0.00888253182958708,0.57122493915474,0.0003314006463833488,0.014848293493624215,0.9848203058599924,biomass_08,PFT03,Labile,pft,BaggingRegressor
biomass,8,4,0.6406221736710582,9.267569958278924e-10,0.8997630764887452,0.0006327074407199678,0.09268204766879638,0.599481297730748,inf,0.01326235813921139,0.015364570610543566,0.9713730712502451,biomass_08,PFT04,Labile,pft,RidgeCV
biomass,8,5,0.8818122363945654,4.190012347090881e-10,0.9791309592929814,0.00020807704860111722,0.04190299356101531,0.34378447260665307,inf,0.008869747392465968,0.01159304264366164,0.9795372099638724,biomass_08,PFT05,Labile,pft,RidgeCV
biomass,8,6,0.999998264802842,0.17606247622594323,0.9996860933813514,3.054924573920593e-09,0.0003647497410417249,0.0013172688252543203,inf,0.008646038186781502,0.056494337871039725,0.9348596239421787,biomass_08,PFT06,Labile,pft,XGBRegressor
biomass,8,7,0.99996199272653,1.8964790161745848e-11,0.9989127675579537,6.691421385574626e-08,0.0018965439567807407,0.006165003931066376,inf,0.003646777791625684,0.03005955384866844,0.9662936683597059,biomass_08,PFT07,Labile,pft,RidgeCV
biomass,8,8,0.9999729778521947,0.1944917538614578,1.001434685769385,4.757420388242512e-08,0.0008067685549261773,0.005198283159391903,inf,0.012224888910958477,0.07748329244374048,0.9102918186453011,biomass_08,PFT08,Labile,pft,XGBRegressor
biomass,8,9,0.9999974806008136,0.008145517822732828,0.9996080323127207,4.4355619478857124e-09,0.0002584362889689889,0.0015872615368612336,inf,0.002442202630281153,0.06061556646702794,0.9369422309026908,biomass_08,PFT09,Labile,pft,MLPRegressor
biomass,8,10,0.9999943522880969,0.16114696950563864,0.9998272051767384,9.943154758999851e-09,0.0008330308513888755,0.002376491511264435,0.0258600438699315,0.0008285864014031196,0.005116379404344039,0.9940550341942528,biomass_08,PFT10,Labile,pft,XGBRegressor
biomass,8,11,0.9999824644412355,0.2746720440916344,0.999999986764297,3.087246261355358e-08,0.0017569429063735954,0.004187548061156843,0.003313599255672204,4.851356217353998e-05,4.370201013911255e-06,0.9999471162368125,biomass_08,PFT11,Labile,pft,XGBRegressor
biomass,8,12,0.99994957388253,0.9027962724546031,0.9994678682103183,8.877837582739283e-08,0.002339291376115449,0.007101134942384853,inf,0.0009592916763433797,0.005098974441575046,0.9939417338820815,biomass_08,PFT12,Labile,pft,XGBRegressor
biomass,8,13,0.9999999982699104,0.0029941185206544606,1.0000059889802553,3.0459323767997567e-12,7.764161789266553e-06,4.1594345649646446e-05,inf,0.0007812873287129958,0.020737668081052298,0.9784810445902345,biomass_08,PFT13,Labile,pft,XGBRegressor
biomass,8,14,0.9999855747827437,0.07706133261728415,1.0000008594276766,2.539650925396926e-08,0.0004001882332031635,0.003798054404067238,inf,0.0028947100705927946,4.493562928346733e-06,0.997100796366479,biomass_08,PFT14,Labile,pft,BaggingRegressor
biomass,8,15,0.9998232050940254,0.5622097574049337,1.0003138920111099,3.112586372791711e-07,0.0036482435380217615,0.013296424556043972,0.09488357358521671,0.001118805138359543,0.0009145751388941427,0.9979666197227463,biomass_08,PFT15,Labile,pft,XGBRegressor
litter,1,2,0.9999799526982873,0.08121235149128107,1.0000203001167287,3.529454526870168e-08,0.001258195337871529,0.004477421324001411,0.002547742230996754,1.4694643539546558e-05,4.5866225719148475e-05,0.9999394391307413,litter_02_ab,PFT02,StructuralAB,met.or.str,XGBRegressor
litter,1,3,0.9998621730031291,0.27697103512402077,0.9988883962869795,2.4265316350522075e-07,0.0018920986251056747,0.011739974313045382,0.04025720937076594,0.0020990887303964107,0.00789859867258662,0.9900023125970169,litter_03_ab,PFT03,StructuralAB,met.or.str,XGBRegressor
litter,1,4,0.9999966299277383,0.01987285621538301,1.0000703220052694,5.933225812833906e-09,0.00022591397745515043,0.0018357756566883816,inf,1.9272322733501085e-05,0.0015384346709759863,0.9984422930062905,litter_04_ab,PFT04,StructuralAB,met.or.str,XGBRegressor
litter,1,5,0.9999563442817389,0.0929800270890593,0.9995417576677648,7.685865891039906e-08,0.0011976154932928083,0.0066072474042604655,inf,4.8579767788276516e-05,0.0043646443099596205,0.9955867759222521,litter_05_ab,PFT05,StructuralAB,met.or.str,XGBRegressor
litter,1,6,0.9998761380774468,0.4505639055931579,0.9995066339202981,2.180667650585142e-07,0.002510584589354975,0.01112932713838694,inf,5.557398902696565e-05,0.0015034449518033515,0.9984409810591697,litter_06_ab,PFT06,StructuralAB,met.or.str,XGBRegressor
litter,1,7,0.9999245514125402,0.10755447404733452,1.0003398972162936,1.3283202017568387e-07,0.0014804927444135875,0.008686114635427535,inf,0.00020770208878101884,0.0018892105568306533,0.9979030873543883,litter_07_ab,PFT07,StructuralAB,met.or.str,XGBRegressor
litter,1,8,0.999704276904454,0.44253146230999985,1.0008292644833863,5.206392527219687e-07,0.003897830724805497,0.01719660127891782,inf,3.2929841301131537e-06,0.003225458366730558,0.9967712486491394,litter_08_ab,PFT08,StructuralAB,met.or.str,XGBRegressor
litter,1,9,0.999993429833444,0.013543676075737547,1.001693233083139,1.156719464087501e-08,0.00040036590412795286,0.0025632336132348542,inf,0.014976118169245205,0.4373001531471375,0.5477237286836172,litter_09_ab,PFT09,StructuralAB,met.or.str,MLPRegressor
litter,1,10,0.9999456287862386,0.23236675770713208,0.9998445132591207,9.572396788982332e-08,0.0014261592687705798,0.007373683866387251,0.06835902725650686,0.000260996123737025,0.00030282778798860886,0.9994361760882744,litter_10_ab,PFT10,StructuralAB,met.or.str,XGBRegressor
litter,1,11,0.9996757239531561,0.8929398800482768,1.001574733850597,5.709085331758873e-07,0.0038996587350098614,0.0180076663353113,0.06893450591070908,0.00387048344576927,0.009280123276093162,0.9868493932781376,litter_11_ab,PFT11,StructuralAB,met.or.str,XGBRegressor
litter,1,12,0.9999234402020616,0.2787804224713456,1.001476213039525,1.3478837665208148e-07,0.0017844847882084222,0.008749845595116653,inf,0.007781243629859176,0.029902398026200483,0.9623163583439404,litter_12_ab,PFT12,StructuralAB,met.or.str,XGBRegressor
litter,1,13,0.9997120509739567,0.5690329742161295,0.9984119031257577,5.069525106396799e-07,0.0025369211096466183,0.01696906084741693,inf,0.0002768541017946278,0.007253443254119418,0.992469702644086,litter_13_ab,PFT13,StructuralAB,met.or.str,MLPRegressor
litter,1,14,0.9996739949038541,0.09431467170019076,0.9985550286553992,5.739526340596628e-07,0.001349843474459929,0.018055611209424303,inf,0.0003514532215488609,0.0050480848595752265,0.994600461918876,litter_14_ab,PFT14,StructuralAB,met.or.str,BaggingRegressor
litter,1,15,0.9999582154095209,0.16936418983032353,0.9993558660321576,7.356441985748861e-08,0.0017930540635386902,0.0064641001291017705,0.027125583640357817,0.0006427793478520826,0.009302214229943942,0.990055006422204,litter_15_ab,PFT15,StructuralAB,met.or.str,XGBRegressor
litter,2,2,0.9999540075194973,0.039230253634478046,0.9997911700616207,8.097267694141548e-08,0.0016868592020883994,0.006781775615775267,0.004134307378298541,0.0005798209627968294,0.0007511127764188913,0.9986690662607842,litter_02_be,PFT02,StructuralBE,met.or.str,XGBRegressor
litter,2,3,0.9998943258895289,0.10452794974176376,1.0005286517677279,1.8604596913929106e-07,0.001548576363818736,0.010279791363209534,0.05283252710617613,0.001522052821126015,0.0031969924754513893,0.9952809547034225,litter_03_be,PFT03,StructuralBE,met.or.str,XGBRegressor
litter,2,4,0.999996419492184,0.008578131844328239,1.0000507214117405,6.3037109436882565e-09,0.00024918643541424127,0.0018922229826357486,inf,4.902128619098985e-07,0.0007700947151627348,0.9992294150719754,litter_04_be,PFT04,StructuralBE,met.or.str,XGBRegressor
litter,2,5,0.9999652895622649,0.040621765339766705,0.9994690999122657,6.110992558993524e-08,0.000705371794686796,0.005891556478137438,inf,0.0022428417653167177,0.007603011794475763,0.9901541464402075,litter_05_be,PFT05,StructuralBE,met.or.str,XGBRegressor
litter,2,6,0.9999369331002627,0.18399775102019233,1.001858388396429,1.1103327418554138e-07,0.0016567882234304484,0.007941467102329866,inf,0.011273323083756169,0.05650714260663347,0.9322195343096102,litter_06_be,PFT06,StructuralBE,met.or.str,XGBRegressor
litter,2,7,0.9999379848823885,0.05635055398388455,1.0005720231729105,1.0918154509064695e-07,0.0014490532922012888,0.007874967784790455,inf,0.00044684648693640963,0.005860026673179153,0.9936931268398844,litter_07_be,PFT07,StructuralBE,met.or.str,XGBRegressor
litter,2,8,0.9998905975610645,0.1578672738400305,1.0016417545636689,1.926099277034127e-07,0.0022908712889463697,0.010459562081441958,inf,0.0018210287777732969,0.02625858377910096,0.9719203874431258,litter_08_be,PFT08,StructuralBE,met.or.str,XGBRegressor
litter,2,9,0.9999132826342628,0.03689706239232209,1.0033080544799202,1.5267141855131216e-07,0.001496720313538917,0.009312215941286225,inf,0.0045866266667314,0.12907631351071763,0.8663370598225509,litter_09_be,PFT09,StructuralBE,met.or.str,XGBRegressor
litter,2,10,0.9999829798382855,0.05074065150675761,1.000174965894976,2.996507344094702e-08,0.0007413368232466681,0.00412554986813369,0.04931302829143433,0.0035263174359585325,0.0019768467088705608,0.9944968358551708,litter_10_be,PFT10,StructuralBE,met.or.str,XGBRegressor
litter,2,11,0.9998552768725312,0.17013439525614923,1.0003750891871048,2.5479423850138833e-07,0.0022409890686379058,0.012030092579393916,0.0465110082563293,0.00014147798980048998,0.0013827332752405642,0.9984757887349589,litter_11_be,PFT11,StructuralBE,met.or.str,XGBRegressor
litter,2,12,0.9999821303631647,0.03933408448323524,1.0009646913890533,3.14606282311464e-08,0.0008867401361009965,0.004227249322584504,inf,0.002251167285630646,0.05299419715380081,0.9447546355605685,litter_12_be,PFT12,StructuralBE,met.or.str,XGBRegressor
litter,2,13,0.9999999328327854,0.0017503320279551073,0.9999535040497892,1.182521382926385e-10,4.1952467481041786e-05,0.00025916638391237907,inf,0.0009123187752906156,0.03214149459494704,0.9669461866297623,litter_13_be,PFT13,StructuralBE,met.or.str,BaggingRegressor
litter,2,14,0.9996975354530159,0.026309688777009222,1.0004832226469356,5.325080052538362e-07,0.0012220118415209478,0.017391507898516994,inf,9.469476408928708e-05,0.0013299400174384209,0.9985753652184722,litter_14_be,PFT14,StructuralBE,met.or.str,XGBRegressor
litter,2,15,0.9999426859224244,0.09435729899407638,0.999925912999112,1.0090506615423586e-07,0.0018233027539942674,0.007570606156418781,0.022897594983628408,0.001360162133833873,3.607348545278236e-05,0.9986037643807133,litter_15_be,PFT15,StructuralBE,met.or.str,BaggingRegressor
litter,3,2,0.9999948700279969,0.9797263617210422,1.0000425772278927,9.031640850405158e-09,0.0006190457148745928,0.0022649441500907103,0.0012579560014959943,0.00038088272068380075,0.00039720280933908944,0.9992219144699772,litter_02_ab,PFT02,WoodyAB,met.or.str,BaggingRegressor
litter,3,3,0.9999771767556223,1.6391813914941056,0.9999798939159197,4.0181768270729485e-08,0.0012193915265845102,0.00477736793410078,0.014765284307963202,4.017858063237801e-07,3.3121673368967376e-06,0.9999962860468569,litter_03_ab,PFT03,WoodyAB,met.or.str,BaggingRegressor
litter,3,4,0.9999895636561792,0.6248086870881435,0.9992201328303028,1.8373844754908472e-08,0.0003648899084464306,0.0032305330552074548,inf,0.0033308496454836226,0.05754633450091142,0.9391228158536049,litter_04_ab,PFT04,WoodyAB,met.or.str,BaggingRegressor
litter,3,5,0.9999979893849562,0.4783751977224737,0.9998746989587064,3.5398152178768247e-09,0.00023949132688580468,0.00141796158049294,inf,0.0005905487533989252,0.00768496072444111,0.9917244905221599,litter_05_ab,PFT05,WoodyAB,met.or.str,BaggingRegressor
litter,3,6,0.9999083587401018,4.112755187728479,0.9991711209820194,1.6134024629974154e-07,0.002012046375007459,0.009572944160406098,inf,0.001353102851513438,0.006697401188838685,0.9919494959596478,litter_06_ab,PFT06,WoodyAB,met.or.str,XGBRegressor
litter,3,7,0.9999840049127027,0.7981633387919222,1.0000367399837344,2.816036496015305e-08,0.0005789803145509356,0.003999385865025646,inf,3.4813685392807525e-05,0.00012512166222270694,0.9998400646523845,litter_07_ab,PFT07,WoodyAB,met.or.str,XGBRegressor
litter,3,8,0.9997049484955711,4.254649339181554,0.9985672942866067,5.194568739945462e-07,0.004016150243710392,0.017177063323772845,inf,0.0016314360045436617,0.0056072703384118395,0.9927612936570445,litter_08_ab,PFT08,WoodyAB,met.or.str,XGBRegressor
litter,3,9,0.9999800062821828,0.22280214444024135,1.0008216454394354,3.520020742466851e-08,0.0006565964093458453,0.0044714335304476705,inf,0.0013318369517954223,0.034562466601645206,0.9641056964465593,litter_09_ab,PFT09,WoodyAB,met.or.str,MLPRegressor
litter,3,10,0.9999175636887523,2.9277502761646725,0.9998114012799867,1.4513435078826022e-07,0.0017842546469956657,0.009079444434971327,0.043714178593369485,3.014940532525402e-06,0.0002635279152663628,0.9997334571442011,litter_10_ab,PFT10,WoodyAB,met.or.str,XGBRegressor
litter,3,11,0.999996737098535,1.6024432468627225,0.9996348445675505,5.744544832715898e-09,0.0005419688259462946,0.0018063503162406317,0.004930954308734927,0.007306590510610974,0.04051805414730931,0.9521753553420798,litter_11_ab,PFT11,WoodyAB,met.or.str,BaggingRegressor
litter,3,12,0.9998908773040871,4.024409517924209,1.0000292127400254,1.92117422381818e-07,0.0023656989057818777,0.010446180924762533,inf,0.00035862776212534664,6.4278399914546e-05,0.9995770938379601,litter_12_ab,PFT12,WoodyAB,met.or.str,XGBRegressor
litter,3,13,0.9997083157663094,4.862545614195249,1.0003907360614854,5.135285804411905e-07,0.0026770064222596435,0.017078765578653402,inf,1.4745405533329658e-05,0.000986544407532294,0.9989987101869344,litter_13_ab,PFT13,WoodyAB,met.or.str,XGBRegressor
litter,3,14,0.9999020642277503,0.7966474170984542,0.999505775482334,1.7242213424235502e-07,0.0010816354160367882,0.009896250413649487,inf,0.00038895869150411326,0.0020253964313065365,0.9975856448771894,litter_14_ab,PFT14,WoodyAB,met.or.str,XGBRegressor
litter,3,15,0.99995948944439,1.3726630316783004,0.9998553548520954,7.132140072188236e-08,0.0016141768192318704,0.006364790303696515,0.02261959189810847,0.00010044146363008483,0.0003820058932565893,0.9995175526431134,litter_15_ab,PFT15,WoodyAB,met.or.str,XGBRegressor
litter,4,2,0.9999273371949642,1.0651466892823536,1.0001075111868554,1.2792747365453828e-07,0.0021790819367640364,0.00852424806277819,0.005011218899694906,2.6673765580172157e-05,0.0002847046175467306,0.999688621616873,litter_02_be,PFT02,WoodyBE,met.or.str,XGBRegressor
litter,4,3,0.9999399562358646,0.8245770281963288,0.9995095942162248,1.0571085235110243e-07,0.0017283685876021253,0.0077487911402635045,0.015655792611353057,0.0004504032246993649,0.003531814426805698,0.996017782348495,litter_03_be,PFT03,WoodyBE,met.or.str,XGBRegressor
litter,4,4,0.999996172542894,0.14467388935178452,1.0000357139296494,6.738480820412558e-09,0.00023826154249947546,0.0019563887921357384,inf,0.0030126567289483984,0.0003697895315040056,0.9966175537395475,litter_04_be,PFT04,WoodyBE,met.or.str,BaggingRegressor
litter,4,5,0.999972918951151,0.6682970405450063,0.9994196254058147,4.7677902903163253e-08,0.0007453589668832225,0.005203945507881182,inf,0.002379763684470619,0.01187249727508186,0.9857477390404475,litter_05_be,PFT05,WoodyBE,met.or.str,XGBRegressor
litter,4,6,0.999997860214569,0.2621131548151251,0.9999239083665175,3.767227871329876e-09,0.00030013795547938703,0.0014628005437910424,inf,0.0012139655546983992,0.0026305809402525806,0.996155453505049,litter_06_be,PFT06,WoodyBE,met.or.str,BaggingRegressor
litter,4,7,0.9999652027305015,0.6371320777365914,1.0010370679501404,6.126279841291513e-08,0.0011004949681743047,0.005898921045287503,inf,0.0018821344746856273,0.0319180190402747,0.9661998464850396,litter_07_be,PFT07,WoodyBE,met.or.str,XGBRegressor
litter,4,8,0.9998999475535505,1.3348692853378015,0.9990322647338779,1.7614867332655627e-07,0.0025416165738834304,0.010002621978735573,inf,0.0013275919332962041,0.008426437943638806,0.990245970123065,litter_08_be,PFT08,WoodyBE,met.or.str,XGBRegressor
litter,4,9,0.9999120674702902,0.3446063896776982,1.0027196281398227,1.5481079174268866e-07,0.0013558246237276314,0.009377234651529584,inf,0.004679978163569944,0.08660375540378085,0.9087162664326491,litter_09_be,PFT09,WoodyBE,met.or.str,XGBRegressor
litter,4,10,0.9999828739931219,0.3672460395228452,1.00008063812101,3.0151420559955526e-08,0.0007574786078961021,0.004138357992979188,0.011637934542677602,0.001340439537423971,0.0004644447273019483,0.9981951157352741,litter_10_be,PFT10,WoodyBE,met.or.str,BaggingRegressor
litter,4,11,0.99998672952315,0.37728354656111796,0.9998128380917182,2.336351558097232e-08,0.0009518078489742485,0.00364286657043492,0.0037424134089207527,3.4345766325597337e-05,0.0024562678396297262,0.9975093863940447,litter_11_be,PFT11,WoodyBE,met.or.str,BaggingRegressor
litter,4,12,0.9999881567647175,0.25952592433824234,0.9999144128998461,2.0850766342391275e-08,0.0008493866882508828,0.0034414001921424723,inf,0.0006382465410798984,0.0005359766041355532,0.9988257768547846,litter_12_be,PFT12,WoodyBE,met.or.str,BaggingRegressor
litter,4,13,0.9999999923097799,0.0029738272584629477,0.999961931537395,1.3539119917646482e-11,1.4409408129573644e-05,8.76939000913017e-05,inf,0.007705764271692576,0.18841756073737734,0.8038766749909302,litter_13_be,PFT13,WoodyBE,met.or.str,MLPRegressor
litter,4,14,0.9999943357425402,0.0352858016330149,0.9999823845117766,9.972284260375098e-09,0.0002684177231777357,0.0023799700544109913,inf,0.0001279430872741011,3.8586110247835166e-05,0.9998334708024781,litter_14_be,PFT14,WoodyBE,met.or.str,BaggingRegressor
litter,4,15,0.9995489002456889,1.9235592576741969,1.0012017431950173,7.941897082942689e-07,0.0044914696610168815,0.02123910907526831,0.05482613822118446,0.0024135151351686096,0.004506126877781274,0.9930803579870501,litter_15_be,PFT15,WoodyBE,met.or.str,BaggingRegressor
