comp,ivar,ipft,R2,RMSE,slope,reMSE,dNRMSE,sNRMSE,iNRMSE,f_SB,f_SDSD,f_LSC,varname,pft,var,dim,alg
biomass,6,5,0.9569910736382505,11.836438885734085,0.9088408650351039,1.0254870377145789e-05,0.026784325385365654,0.20738593578579392,inf,0.003357510411733982,0.1216865439681344,0.8749559456201317,biomass_06,TeEBF,Root,pft,BaggingRegressor
biomass,6,6,0.24177059372111565,13.78976714727614,0.5754334668634513,0.00018078908113468867,0.08963315411139523,0.8707636914105252,inf,0.00047474370819743263,0.002879169845556221,0.9966460864462463,biomass_06,TeDBF,Root,pft,XGBRegressor
biomass,6,7,0.985372119475578,9.145781413508248,0.9854289725711309,3.4878112838393028e-06,0.023424345644678296,0.12094577514085408,inf,5.414305243536938e-05,0.003627102681108175,0.9963187542664563,biomass_06,BoENF,Root,pft,XGBRegressor
biomass,6,8,0.02561422183377715,2.173435148352994,0.02770811602680357,0.00023232851172299063,0.02356463911892088,0.9871098105916194,inf,0.0011721224143003731,0.7082155354236982,0.2906123421620014,biomass_06,BoDBF,Root,pft,XGBRegressor
biomass,6,9,1.0,0.0,1.0,,,,,,,,biomass_06,BoDNF,Root,pft,NoneType
biomass,6,10,0.39631028027617854,6.349200043417825,0.42593983736030355,0.00014394127795036278,0.06531783831702029,0.776974722705843,inf,0.014591293366866853,0.18214234022700748,0.8032663664061257,biomass_06,C3G,Root,pft,XGBRegressor
biomass,6,11,0.7816157533532823,11.114126977218845,0.9498469910568579,5.207063582420547e-05,0.08852042368552546,0.4673160029859001,inf,0.0033055435060323117,0.014903966173536818,0.981790490320431,biomass_06,C4G,Root,pft,XGBRegressor
biomass,6,12,0.8307388177002578,2.849352823088112,0.812402329405083,4.0357935693786884e-05,0.04689336453418264,0.41141363893257377,inf,0.001158225215751962,0.07020139058081613,0.9286403842034319,biomass_06,C3C,Root,pft,BaggingRegressor
biomass,6,13,0.6016636282328574,2.261388616102188,1.0305829514938452,9.497767567170782e-05,0.030812010821729966,0.6311389480670184,inf,0.0021320155405331123,0.10834775172200917,0.8895202327374577,biomass_06,C4C,Root,pft,XGBRegressor
biomass,6,14,0.22764757390736723,2.727479686479664,0.15115249956742008,0.00018415651552041793,0.0456912069263236,0.8788358356898248,inf,0.005379589707857971,0.6984588679542537,0.29616154233788833,biomass_06,_,Root,pft,XGBRegressor
